author	doi	year	author_pos	file_id	guessed_gender	gender
brian	doi:10.1038/canada-puts-commercialization-ahead-of-blue-sky-research-1.12663	2013	NA	canada-puts-commercialization-ahead-of-blue-sky-research-1.12663	MALE	MALE
brian	doi:10.1038/466916a.html	2010	NA	466916a.html	MALE	MALE
brian	doi:10.1038/dinosaurs-warm-up-1.10897	2012	NA	dinosaurs-warm-up-1.10897	MALE	MALE
brian	doi:10.1038/new-contender-for-fat-gene-found-1.14863	2014	NA	new-contender-for-fat-gene-found-1.14863	MALE	MALE
brian	doi:10.1038/d41586-019-00852-0	2019	NA	d41586-019-00852-0	MALE	MALE
brian	doi:10.1038/making-the-most-of-muscle-oxygen-1.13202	2013	NA	making-the-most-of-muscle-oxygen-1.13202	MALE	MALE
brian	doi:10.1038/486328a	2012	NA	486328a	MALE	MALE
brian	doi:10.1038/silver-makes-antibiotics-thousands-of-times-more-effective-1.13232	2013	NA	silver-makes-antibiotics-thousands-of-times-more-effective-1.13232	MALE	MALE
brian	doi:10.1038/d41586-017-07528-7	2017	NA	d41586-017-07528-7	MALE	MALE
brian	doi:10.1038/nature14527	2015	NA	nature14527	MALE	MALE
brian	doi:10.1038/research-assessments-judgement-day-1.13950	2013	NA	research-assessments-judgement-day-1.13950	MALE	MALE
brian	doi:10.1038/palaeontology-the-truth-about-t-rex-1.13988	2013	NA	palaeontology-the-truth-about-t-rex-1.13988	MALE	MALE
brian	doi:10.1038/d41586-018-07474-y	2018	NA	d41586-018-07474-y	MALE	MALE
brian	doi:10.1038/last-minute-reprieve-for-canada-s-research-lakes-1.13660	2013	NA	last-minute-reprieve-for-canada-s-research-lakes-1.13660	MALE	MALE
brian	doi:10.1038/500160a	2013	NA	500160a	MALE	MALE
brian	doi:10.1038/d41586-019-03208-w	2019	NA	d41586-019-03208-w	MALE	MALE
brian	doi:10.1038/seafood-diet-killing-arctic-foxes-on-russian-island-1.12953	2013	NA	seafood-diet-killing-arctic-foxes-on-russian-island-1.12953	MALE	MALE
brian	doi:10.1038/dna-shows-how-the-sweet-potato-crossed-the-sea-1.12257	2013	NA	dna-shows-how-the-sweet-potato-crossed-the-sea-1.12257	MALE	MALE
brian	doi:10.1038/smelly-microbes-help-hyenas-to-communicate-1.14141	2013	NA	smelly-microbes-help-hyenas-to-communicate-1.14141	MALE	MALE
brian	doi:10.1038/long-term-research-slow-science-1.12623	2013	NA	long-term-research-slow-science-1.12623	MALE	MALE
brian	doi:10.1038/530289a	2016	NA	530289a	MALE	MALE
brian	doi:10.1038/news.2009.231.html	2009	NA	news.2009.231.html	MALE	MALE
brian	doi:10.1038/news.2010.115.html	2010	NA	news.2010.115.html	MALE	MALE
brian	doi:10.1038/women-and-minorities-still-face-uphill-struggle-in-uk-science-1.15177	2014	NA	women-and-minorities-still-face-uphill-struggle-in-uk-science-1.15177	MALE	MALE
brian	doi:10.1038/nature11758	2012	NA	nature11758	MALE	MALE
brian	doi:10.1038/you-don-t-always-know-what-you-re-saying-1.15136	2014	NA	you-don-t-always-know-what-you-re-saying-1.15136	MALE	MALE
brian	doi:10.1038/news.2011.529.html	2011	NA	news.2011.529.html	MALE	MALE
brian	doi:10.1038/mammoths-didn-t-go-out-with-a-bang-1.10820	2012	NA	mammoths-didn-t-go-out-with-a-bang-1.10820	MALE	MALE
brian	doi:10.1038/storm-brewing-over-who-sugar-proposal-1.14854	2014	NA	storm-brewing-over-who-sugar-proposal-1.14854	MALE	MALE
brian	doi:10.1038/predictors-of-suicidal-behaviour-found-in-blood-1.13570	2013	NA	predictors-of-suicidal-behaviour-found-in-blood-1.13570	MALE	MALE
brian	doi:10.1038/trump-s-border-wall-pledge-threatens-delicate-desert-ecosystems-1.20431	2016	NA	trump-s-border-wall-pledge-threatens-delicate-desert-ecosystems-1.20431	MALE	MALE
brian	doi:10.1038/cybersecurity-for-the-travelling-scientist-1.22379	2017	NA	cybersecurity-for-the-travelling-scientist-1.22379	MALE	MALE
brian	doi:10.1038/neanderthals-smart-enough-to-copy-humans-1.11673	2012	NA	neanderthals-smart-enough-to-copy-humans-1.11673	MALE	MALE
brian	doi:10.1038/NA	2017	NA	NA	MALE	MALE
brian	doi:10.1038/539036a	2016	NA	539036a	MALE	MALE
brian	doi:10.1038/492197a	2012	NA	492197a	MALE	MALE
brian	doi:10.1038/rise-of-the-feathered-dinosaurs-1.10933	2012	NA	rise-of-the-feathered-dinosaurs-1.10933	MALE	MALE
brian	doi:10.1038/d41586-020-03121-7	2020	NA	d41586-020-03121-7	MALE	MALE
brian	doi:10.1038/d41586-018-02096-w	2018	NA	d41586-018-02096-w	MALE	MALE
brian	doi:10.1038/d41586-018-01541-0	2018	NA	d41586-018-01541-0	MALE	MALE
brian	doi:10.1038/460331a	2009	NA	460331a	MALE	MALE
brian	doi:10.1038/why-fruitflies-know-their-beer-1.14327	2013	NA	why-fruitflies-know-their-beer-1.14327	MALE	MALE
brian	doi:10.1038/443642a	2006	NA	443642a	MALE	MALE
brian	doi:10.1038/pesticide-makes-invading-ants-suicidally-aggressive-1.14003	2013	NA	pesticide-makes-invading-ants-suicidally-aggressive-1.14003	MALE	MALE
brian	doi:10.1038/520038a	2015	NA	520038a	MALE	MALE
brian	doi:10.1038/bacteria-from-lean-cage-mates-help-mice-stay-slim-1.13693	2013	NA	bacteria-from-lean-cage-mates-help-mice-stay-slim-1.13693	MALE	MALE
brian	doi:10.1038/amorous-insects-predict-the-weather-1.13874	2013	NA	amorous-insects-predict-the-weather-1.13874	MALE	MALE
brian	doi:10.1038/bats-use-ear-trumpets-for-social-calls-1.13960	2013	NA	bats-use-ear-trumpets-for-social-calls-1.13960	MALE	MALE
brian	doi:10.1038/safe-levels-of-sugar-harmful-to-mice-1.13555	2013	NA	safe-levels-of-sugar-harmful-to-mice-1.13555	MALE	MALE
brian	doi:10.1038/471581a	2011	NA	471581a	MALE	MALE
brian	doi:10.1038/500278a	2013	NA	500278a	MALE	MALE
brian	doi:10.1038/super-sized-fleas-adapted-to-feed-off-dinosaurs-1.10135	2012	NA	super-sized-fleas-adapted-to-feed-off-dinosaurs-1.10135	MALE	MALE
brian	doi:10.1038/ancient-human-ancestor-had-feet-like-an-ape-1.10342	2012	NA	ancient-human-ancestor-had-feet-like-an-ape-1.10342	MALE	MALE
brian	doi:10.1038/dietary-fibre-acts-on-brain-to-suppress-appetite-1.15127	2014	NA	dietary-fibre-acts-on-brain-to-suppress-appetite-1.15127	MALE	MALE
brian	doi:10.1038/researchers-track-eye-movements-to-sway-moral-decisions-1.17124	2015	NA	researchers-track-eye-movements-to-sway-moral-decisions-1.17124	MALE	MALE
brian	doi:10.1038/516046a	2014	NA	516046a	MALE	MALE
brian	doi:10.1038/451509a.html	2008	NA	451509a.html	MALE	MALE
brian	doi:10.1038/gut-microbe-may-fight-obesity-and-diabetes-1.12975	2013	NA	gut-microbe-may-fight-obesity-and-diabetes-1.12975	MALE	MALE
brian	doi:10.1038/the-dna-of-aztec-conquest-1.11649	2012	NA	the-dna-of-aztec-conquest-1.11649	MALE	MALE
brian	doi:10.1038/nature14523	2015	NA	nature14523	MALE	MALE
brian	doi:10.1038/pests-worm-their-way-into-genetically-modified-maize-1.14887	2014	NA	pests-worm-their-way-into-genetically-modified-maize-1.14887	MALE	MALE
brian	doi:10.1038/news.2009.1055.html	2009	NA	news.2009.1055.html	MALE	MALE
brian	doi:10.1038/male-scent-stimulates-female-goats-fertility-1.14788	2014	NA	male-scent-stimulates-female-goats-fertility-1.14788	MALE	MALE
brian	doi:10.1038/cultured-follicles-offer-hope-for-beating-baldness-1.13983	2013	NA	cultured-follicles-offer-hope-for-beating-baldness-1.13983	MALE	MALE
brian	doi:10.1038/magic-trick-transforms-conservatives-into-liberals-1.12778	2013	NA	magic-trick-transforms-conservatives-into-liberals-1.12778	MALE	MALE
brian	doi:10.1038/canada-used-hungry-indigenous-children-to-study-malnutrition-1.13425	2013	NA	canada-used-hungry-indigenous-children-to-study-malnutrition-1.13425	MALE	MALE
brian	doi:10.1038/news.2011.606.html	2011	NA	news.2011.606.html	MALE	MALE
brian	doi:10.1038/d41586-020-00411-y	2020	NA	d41586-020-00411-y	MALE	MALE
brian	doi:10.1038/d41586-018-07550-3	2018	NA	d41586-018-07550-3	MALE	MALE
brian	doi:10.1038/news.2010.124.html	2010	NA	news.2010.124.html	MALE	MALE
brian	doi:10.1038/nature19422	2016	NA	nature19422	MALE	MALE
brian	doi:10.1038/d41586-019-03097-z	2019	NA	d41586-019-03097-z	MALE	MALE
brian	doi:10.1038/486037a	2012	NA	486037a	MALE	MALE
brian	doi:10.1038/debate-bubbles-over-the-origin-of-life-1.10024	2012	NA	debate-bubbles-over-the-origin-of-life-1.10024	MALE	MALE
brian	doi:10.1038/518170a	2015	NA	518170a	MALE	MALE
brian	doi:10.1038/4351169a	2005	NA	4351169a	MALE	MALE
brian	doi:10.1038/fungi-borrowed-bacterial-gene-again-and-again-1.15496	2014	NA	fungi-borrowed-bacterial-gene-again-and-again-1.15496	MALE	MALE
brian	doi:10.1038/genomics-the-single-life-1.11710	2012	NA	genomics-the-single-life-1.11710	MALE	MALE
brian	doi:10.1038/study-measures-mammalian-growth-spurt-1.9931	2012	NA	study-measures-mammalian-growth-spurt-1.9931	MALE	MALE
brian	doi:10.1038/510040a	2014	NA	510040a	MALE	MALE
brian	doi:10.1038/news.2010.26.html	2010	NA	news.2010.26.html	MALE	MALE
brian	doi:10.1038/canadian-government-accused-of-destroying-environmental-archives-1.14539	2014	NA	canadian-government-accused-of-destroying-environmental-archives-1.14539	MALE	MALE
brigitta	doi:10.1038/458044a	2009	NA	458044a	FEMALE	FEMALE
brigitte	doi:10.1038/446861a	2007	NA	446861a	FEMALE	FEMALE
brigitte	doi:10.1038/european-diseases-left-their-mark-on-first-nations-dna-1.20992	2016	NA	european-diseases-left-their-mark-on-first-nations-dna-1.20992	FEMALE	FEMALE
brigitte	doi:10.1038/nature19424	2016	NA	nature19424	FEMALE	FEMALE
brigitte	doi:10.1038/483041a	2012	NA	483041a	FEMALE	FEMALE
brigitte	doi:10.1038/illegal-ivory-mostly-from-recent-elephant-killings-1.20953	2016	NA	illegal-ivory-mostly-from-recent-elephant-killings-1.20953	FEMALE	FEMALE
brigitte	doi:10.1038/530165a	2016	NA	530165a	FEMALE	FEMALE
brigitte	doi:10.1038/playful-rats-reveal-brain-region-that-drives-ticklishness-1.20973	2016	NA	playful-rats-reveal-brain-region-that-drives-ticklishness-1.20973	FEMALE	FEMALE
brigitte	doi:10.1038/peer-review-heroes-do-lion-s-share-of-the-work-1.21031	2016	NA	peer-review-heroes-do-lion-s-share-of-the-work-1.21031	FEMALE	FEMALE
britta	doi:10.1038/443505a	2006	NA	443505a	FEMALE	FEMALE
brittney	doi:10.1038/d41586-019-01753-y	2019	NA	d41586-019-01753-y	FEMALE	FEMALE
bronwen	doi:10.1038/517445a	2015	NA	517445a	FEMALE	FEMALE
brooke	doi:10.1038/crispr-microbes-and-more-are-joining-the-war-against-crop-killers-1.21633	2017	NA	crispr-microbes-and-more-are-joining-the-war-against-crop-killers-1.21633	FEMALE	FEMALE
bruce	doi:10.1038/485319a	2012	NA	485319a	MALE	MALE
bruce	doi:10.1038/434444a	2005	NA	434444a	MALE	MALE
bruce	doi:10.1038/445479a	2007	NA	445479a	MALE	MALE
bruce	doi:10.1038/news.2010.251.html	2010	NA	news.2010.251.html	MALE	MALE
bruce	doi:10.1038/news.2008.1343.html	2009	NA	news.2008.1343.html	MALE	MALE
bruce	doi:10.1038/540207a	2016	NA	540207a	MALE	MALE
bruce	doi:10.1038/448882a	2007	NA	448882a	MALE	MALE
bruce	doi:10.1038/473292a	2011	NA	473292a	MALE	MALE
bruce	doi:10.1038/d41586-017-07435-x	2017	NA	d41586-017-07435-x	MALE	MALE
bruce	doi:10.1038/nature23099	2017	NA	nature23099	MALE	MALE
bruce	doi:10.1038/448145a	2007	NA	448145a	MALE	MALE
bruce	doi:10.1038/449991a	2007	NA	449991a	MALE	MALE
bruce	doi:10.1038/4471059a	2007	NA	4471059a	MALE	MALE
bruce	doi:10.1038/4471064a	2007	NA	4471064a	MALE	MALE
bruce	doi:10.1038/news.2010.295.html	2010	NA	news.2010.295.html	MALE	MALE
bruce	doi:10.1038/455885a	2008	NA	455885a	MALE	MALE
bruce	doi:10.1038/nature12100	2013	NA	nature12100	MALE	MALE
bruce	doi:10.1038/d41586-019-00185-y	2019	NA	d41586-019-00185-y	MALE	MALE
bruce	doi:10.1038/467407a	2010	NA	467407a	MALE	MALE
bruce	doi:10.1038/454021a.html	2008	NA	454021a.html	MALE	MALE
bruce	doi:10.1038/news.2009.24.html	2009	NA	news.2009.24.html	MALE	MALE
bruce	doi:10.1038/news.2008.1307.html	2008	NA	news.2008.1307.html	MALE	MALE
bruce	doi:10.1038/514310a	2014	NA	514310a	MALE	MALE
bruce	doi:10.1038/471586a	2011	NA	471586a	MALE	MALE
bruce	doi:10.1038/529288a	2016	NA	529288a	MALE	MALE
bruno	doi:10.1038/458159a	2009	NA	458159a	MALE	MALE
bruno	doi:10.1038/bacterial-aphrodisiac-sends-single-celled-organism-into-mating-frenzy-1.22549	2017	NA	bacterial-aphrodisiac-sends-single-celled-organism-into-mating-frenzy-1.22549	MALE	MALE
bruno	doi:10.1038/539176a	2016	NA	539176a	MALE	MALE
bruno	doi:10.1038/nature18444	2016	NA	nature18444	MALE	MALE
bruno	doi:10.1038/465878a	2010	NA	465878a	MALE	MALE
bruno	doi:10.1038/massive-genetic-study-shows-how-humans-are-evolving-1.22565	2017	NA	massive-genetic-study-shows-how-humans-are-evolving-1.22565	MALE	MALE
bruno	doi:10.1038/480048a	2011	NA	480048a	MALE	MALE
bruno	doi:10.1038/4631027a	2010	NA	4631027a	MALE	MALE
bruno	doi:10.1038/bats-slam-into-buildings-because-they-can-t-see-them-1.22583	2017	NA	bats-slam-into-buildings-because-they-can-t-see-them-1.22583	MALE	MALE
bruno	doi:10.1038/4371247a	2005	NA	4371247a	MALE	MALE
bruno	doi:10.1038/433817a	2005	NA	433817a	MALE	MALE
bryan	doi:10.1038/d41586-017-07692-w	2017	NA	d41586-017-07692-w	MALE	MALE
bryan	doi:10.1038/492057a	2012	NA	492057a	MALE	MALE
bryan	doi:10.1038/433026a	2005	NA	433026a	MALE	MALE
bryan	doi:10.1038/433366a	2005	NA	433366a	MALE	MALE
bryan	doi:10.1038/d41586-020-00411-y	2020	NA	d41586-020-00411-y	MALE	MALE
bryan	doi:10.1038/466569a	2010	NA	466569a	MALE	MALE
bryan	doi:10.1038/d41586-018-04977-6	2018	NA	d41586-018-04977-6	MALE	MALE
bryce	doi:10.1038/493487a	2013	NA	493487a	MALE	MALE
bryn	doi:10.1038/461160a.html	2009	NA	461160a.html	MALE	MALE
bryn	doi:10.1038/synthetic-biology-cultural-divide-1.15149	2014	NA	synthetic-biology-cultural-divide-1.15149	MALE	MALE
bryn	doi:10.1038/456026a.html	2008	NA	456026a.html	MALE	MALE
bryn	doi:10.1038/458013a.html	2009	NA	458013a.html	MALE	MALE
bryon	doi:10.1038/433789b	2005	NA	433789b	MALE	MALE
buddini	doi:10.1038/d41586-019-02255-7	2019	NA	d41586-019-02255-7	FEMALE	FEMALE
burkhard	doi:10.1038/443150a	2006	NA	443150a	MALE	MALE
busani	doi:10.1038/climate-deal-leaves-questions-on-green-fund-and-tech-transfer-1.9638	2011	NA	climate-deal-leaves-questions-on-green-fund-and-tech-transfer-1.9638	MALE	MALE
buzz	doi:10.1038/d41586-020-02443-w	2020	NA	d41586-020-02443-w	MALE	MALE
byron	doi:10.1038/nature17886	2016	NA	nature17886	MALE	MALE
byungju	doi:10.1038/549339a	2017	NA	549339a	MALE	MALE
byungkwon	doi:10.1038/467923a	2010	NA	467923a	MALE	MALE
çağrı	doi:10.1038/d41586-019-00452-y	2019	NA	d41586-019-00452-y	NA	NA
caitlin	doi:10.1038/435991a	2005	NA	435991a	FEMALE	FEMALE
caitlin	doi:10.1038/492293a	2012	NA	492293a	FEMALE	FEMALE
caitlin	doi:10.1038/514040a	2014	NA	514040a	FEMALE	FEMALE
caitlin	doi:10.1038/nature19483	2016	NA	nature19483	FEMALE	FEMALE
caitlin	doi:10.1038/499505a	2013	NA	499505a	FEMALE	FEMALE
caitlin	doi:10.1038/446219a	2007	NA	446219a	FEMALE	FEMALE
caitlin	doi:10.1038/442362a	2006	NA	442362a	FEMALE	FEMALE
calla	doi:10.1038/news.2009.844.html	2009	NA	news.2009.844.html	FEMALE	FEMALE
calla	doi:10.1038/icecube-catches-high-energy-neutrino-oscillations-1.10776	2012	NA	icecube-catches-high-energy-neutrino-oscillations-1.10776	FEMALE	FEMALE
calla	doi:10.1038/paul-erd-s-s-centenary-celebration-1.12687	2013	NA	paul-erd-s-s-centenary-celebration-1.12687	FEMALE	FEMALE
cally	doi:10.1038/d41586-018-02132-9	2018	NA	d41586-018-02132-9	FEMALE	FEMALE
cally	doi:10.1038/d41586-018-00976-9	2018	NA	d41586-018-00976-9	FEMALE	FEMALE
cally	doi:10.1038/d41586-018-01686-y	2018	NA	d41586-018-01686-y	FEMALE	FEMALE
cally	doi:10.1038/d41586-017-07794-5	2017	NA	d41586-017-07794-5	FEMALE	FEMALE
cally	doi:10.1038/437199a	2005	NA	437199a	FEMALE	FEMALE
calvin	doi:10.1038/d41586-018-03841-x	2018	NA	d41586-018-03841-x	MALE	MALE
calvin	doi:10.1038/d41586-020-03016-7	2020	NA	d41586-020-03016-7	MALE	MALE
cameron	doi:10.1038/d41586-020-03543-3	2020	NA	d41586-020-03543-3	MALE	MALE
carien	doi:10.1038/d41586-020-02158-y	2020	NA	d41586-020-02158-y	FEMALE	FEMALE
carina	doi:10.1038/437302b	2005	NA	437302b	FEMALE	FEMALE
carina	doi:10.1038/4381060b	2005	NA	4381060b	FEMALE	FEMALE
carina	doi:10.1038/434260a	2005	NA	434260a	FEMALE	FEMALE
carina	doi:10.1038/439253a	2006	NA	439253a	FEMALE	FEMALE
carina	doi:10.1038/mouse-avatars-could-aid-pancreatic-cancer-therapy-1.10259	2012	NA	mouse-avatars-could-aid-pancreatic-cancer-therapy-1.10259	FEMALE	FEMALE
carina	doi:10.1038/the-rise-of-the-narciss-ome-1.10240	2012	NA	the-rise-of-the-narciss-ome-1.10240	FEMALE	FEMALE
carina	doi:10.1038/051010-1.html	2005	NA	051010-1.html	FEMALE	FEMALE
carina	doi:10.1038/4401099a	2006	NA	4401099a	FEMALE	FEMALE
carina	doi:10.1038/060320-5.html	2006	NA	060320-5.html	FEMALE	FEMALE
carina	doi:10.1038/437799b	2005	NA	437799b	FEMALE	FEMALE
carina	doi:10.1038/060109-10.html	2006	NA	060109-10.html	FEMALE	FEMALE
carina	doi:10.1038/435133a	2005	NA	435133a	FEMALE	FEMALE
carina	doi:10.1038/455716a.html	2008	NA	455716a.html	FEMALE	FEMALE
carina	doi:10.1038/060220-9.html	2006	NA	060220-9.html	FEMALE	FEMALE
carina	doi:10.1038/439530a	2006	NA	439530a	FEMALE	FEMALE
carina	doi:10.1038/4371072b	2005	NA	4371072b	FEMALE	FEMALE
carina	doi:10.1038/439652a	2006	NA	439652a	FEMALE	FEMALE
carina	doi:10.1038/060724-8.html	2006	NA	060724-8.html	FEMALE	FEMALE
carina	doi:10.1038/how-poverty-affects-the-brain-1.22280	2017	NA	how-poverty-affects-the-brain-1.22280	FEMALE	FEMALE
carina	doi:10.1038/448112b	2007	NA	448112b	FEMALE	FEMALE
carina	doi:10.1038/443023a	2006	NA	443023a	FEMALE	FEMALE
carina	doi:10.1038/news.2010.330.html	2010	NA	news.2010.330.html	FEMALE	FEMALE
carina	doi:10.1038/nature03861	2005	NA	nature03861	FEMALE	FEMALE
carina	doi:10.1038/060515-14.html	2006	NA	060515-14.html	FEMALE	FEMALE
carina	doi:10.1038/453575a.html	2008	NA	453575a.html	FEMALE	FEMALE
carina	doi:10.1038/437799a	2005	NA	437799a	FEMALE	FEMALE
carina	doi:10.1038/439896b	2006	NA	439896b	FEMALE	FEMALE
carina	doi:10.1038/442507a	2006	NA	442507a	FEMALE	FEMALE
carina	doi:10.1038/441674b	2006	NA	441674b	FEMALE	FEMALE
carina	doi:10.1038/4371077a	2005	NA	4371077a	FEMALE	FEMALE
carina	doi:10.1038/438151a	2005	NA	438151a	FEMALE	FEMALE
carina	doi:10.1038/060213-4.html	2006	NA	060213-4.html	FEMALE	FEMALE
carina	doi:10.1038/437017a	2005	NA	437017a	FEMALE	FEMALE
carina	doi:10.1038/436166a	2005	NA	436166a	FEMALE	FEMALE
carina	doi:10.1038/050822-6.html	2005	NA	050822-6.html	FEMALE	FEMALE
carina	doi:10.1038/436451b	2005	NA	436451b	FEMALE	FEMALE
carina	doi:10.1038/442739a	2006	NA	442739a	FEMALE	FEMALE
carl	doi:10.1038/436921a	2005	NA	436921a	MALE	MALE
carl	doi:10.1038/nature14525	2015	NA	nature14525	MALE	MALE
carl	doi:10.1038/d41586-019-03495-3	2019	NA	d41586-019-03495-3	MALE	MALE
carl	doi:10.1038/4411056a	2006	NA	4411056a	MALE	MALE
carl	doi:10.1038/447635a	2007	NA	447635a	MALE	MALE
carl	doi:10.1038/d41586-019-02562-z	2019	NA	d41586-019-02562-z	MALE	MALE
carl	doi:10.1038/nature18443	2016	NA	nature18443	MALE	MALE
carl-philipp	doi:10.1038/nature21502	2017	NA	nature21502	MALE	MALE
carla	doi:10.1038/435751a	2005	NA	435751a	FEMALE	FEMALE
carla	doi:10.1038/d41586-020-02502-2	2020	NA	d41586-020-02502-2	FEMALE	FEMALE
carlo	doi:10.1038/466321a	2010	NA	466321a	MALE	MALE
carlos	doi:10.1038/4681044a	2010	NA	4681044a	MALE	MALE
carlos	doi:10.1038/nature17884	2016	NA	nature17884	MALE	MALE
carlos	doi:10.1038/503045a	2013	NA	503045a	MALE	MALE
carlos	doi:10.1038/471041a	2011	NA	471041a	MALE	MALE
carlos	doi:10.1038/d41586-019-02197-0	2019	NA	d41586-019-02197-0	MALE	MALE
carmen	doi:10.1038/434152a	2005	NA	434152a	FEMALE	FEMALE
carmen	doi:10.1038/528486a	2015	NA	528486a	FEMALE	FEMALE
carmine	doi:10.1038/nature13939	2014	NA	nature13939	MALE	MALE
carol	doi:10.1038/nature15212	2015	NA	nature15212	FEMALE	FEMALE
carol	doi:10.1038/462576a	2009	NA	462576a	FEMALE	FEMALE
carole	doi:10.1038/438923a	2005	NA	438923a	FEMALE	FEMALE
carolina	doi:10.1038/nature22496	2017	NA	nature22496	FEMALE	FEMALE
carolina	doi:10.1038/d41586-020-03315-z	2020	NA	d41586-020-03315-z	FEMALE	FEMALE
carolina	doi:10.1038/d41586-018-05765-y	2018	NA	d41586-018-05765-y	FEMALE	FEMALE
caroline	doi:10.1038/d41586-017-08195-4	2017	NA	d41586-017-08195-4	FEMALE	FEMALE
caroline	doi:10.1038/450360a	2007	NA	450360a	FEMALE	FEMALE
caroline	doi:10.1038/d41586-019-00883-7	2019	NA	d41586-019-00883-7	FEMALE	FEMALE
carolyn	doi:10.1038/545166a	2017	NA	545166a	FEMALE	FEMALE
carolyn	doi:10.1038/464041a	2010	NA	464041a	FEMALE	FEMALE
carolyn	doi:10.1038/d41586-020-00535-1	2020	NA	d41586-020-00535-1	FEMALE	FEMALE
carrie	doi:10.1038/d41586-019-00442-0	2019	NA	d41586-019-00442-0	FEMALE	FEMALE
carrie	doi:10.1038/the-mathematicians-who-want-to-save-democracy-1.22113	2017	NA	the-mathematicians-who-want-to-save-democracy-1.22113	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-01457-8	2020	NA	d41586-020-01457-8	FEMALE	FEMALE
carrie	doi:10.1038/d41586-018-05259-x	2018	NA	d41586-018-05259-x	FEMALE	FEMALE
carrie	doi:10.1038/ant-genomes-rewrite-history-of-panama-land-bridge-1.20924	2016	NA	ant-genomes-rewrite-history-of-panama-land-bridge-1.20924	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-02387-1	2020	NA	d41586-020-02387-1	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-02545-5	2020	NA	d41586-020-02545-5	FEMALE	FEMALE
carrie	doi:10.1038/synthetic-biology-tackles-global-antivenom-shortage-1.19755	2016	NA	synthetic-biology-tackles-global-antivenom-shortage-1.19755	FEMALE	FEMALE
carrie	doi:10.1038/virus-pumps-up-male-muscles-in-mice-1.20574	2016	NA	virus-pumps-up-male-muscles-in-mice-1.20574	FEMALE	FEMALE
carrie	doi:10.1038/d41586-019-03455-x	2019	NA	d41586-019-03455-x	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-03360-8	2020	NA	d41586-020-03360-8	FEMALE	FEMALE
carrie	doi:10.1038/vipers-mambas-and-taipans-the-escalating-health-crisis-over-snakebites-1.20495	2016	NA	vipers-mambas-and-taipans-the-escalating-health-crisis-over-snakebites-1.20495	FEMALE	FEMALE
carrie	doi:10.1038/NA	2017	NA	NA	FEMALE	FEMALE
carrie	doi:10.1038/the-sparrow-with-four-sexes-1.21018	2016	NA	the-sparrow-with-four-sexes-1.21018	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-03327-9	2020	NA	d41586-020-03327-9	FEMALE	FEMALE
carrie	doi:10.1038/d41586-020-03465-0	2020	NA	d41586-020-03465-0	FEMALE	FEMALE
