file_id	country	query_date	num_entries
wide-support-in-uk-for-novel-dna-transplants-in-human-egg-cells-1.12649	United States	2021-03-16	1
early-humans-tooled-up-1.11765	United States	2021-03-16	1
heart-cells-coaxed-to-divide-and-conquer-1.11964	France	2021-03-16	1
heart-cells-coaxed-to-divide-and-conquer-1.11964	Italy	2021-03-16	1
heart-cells-coaxed-to-divide-and-conquer-1.11964	United States	2021-03-16	1
newt-sequencing-may-set-back-efforts-to-regrow-human-limbs-1.12479	France	2021-03-16	1
newt-sequencing-may-set-back-efforts-to-regrow-human-limbs-1.12479	Germany	2021-03-16	1
newt-sequencing-may-set-back-efforts-to-regrow-human-limbs-1.12479	United States	2021-03-16	2
past-5-000-years-prolific-for-changes-to-human-genome-1.11912	United States	2021-03-16	1
d41586-020-00411-y	China	2021-03-16	2
d41586-020-00411-y	Latvia	2021-03-16	1
d41586-020-00411-y	Ukraine	2021-03-16	1
d41586-020-00411-y	United States	2021-03-16	4
magnetism-flips-heat-flow-1.12090	Japan	2021-03-16	1
magnetism-flips-heat-flow-1.12090	Netherlands	2021-03-16	1
killer-qualities-of-japanese-fault-revealed-1.14316	United States	2021-03-16	1
d41586-020-00053-0	Canada	2021-03-16	2
d41586-020-00053-0	China	2021-03-16	1
d41586-020-00053-0	France	2021-03-16	1
d41586-020-00053-0	United Kingdom	2021-03-16	1
d41586-020-00053-0	United States	2021-03-16	1
d41586-017-08668-6	Australia	2021-03-16	1
d41586-017-08668-6	Germany	2021-03-16	3
d41586-017-08668-6	Norway	2021-03-16	1
d41586-017-08668-6	Spain	2021-03-16	1
d41586-017-08668-6	Switzerland	2021-03-16	1
d41586-017-08668-6	United States	2021-03-16	4
solar-magnetism-twists-braids-of-superheated-gas-1.12273	United States	2021-03-16	1
physicists-twist-water-into-knots-1.12534	United Kingdom	2021-03-16	1
physicists-twist-water-into-knots-1.12534	United States	2021-03-16	2
controversial-claim-puts-life-on-land-65-million-years-early-1.12017	United States	2021-03-16	1
climate-models-fail-to-predict-us-droughts-1.12810	United States	2021-03-16	1
three-parent-baby-claim-raises-hopes-and-ethical-concerns-1.20698	United States	2021-03-16	1
memory-molecule-dethroned-1.12139	United States	2021-03-16	1
mice-have-massage-neurons-1.12331	United States	2021-03-16	1
dog-s-dinner-was-key-to-domestication-1.12280	United Kingdom	2021-03-16	1
dog-s-dinner-was-key-to-domestication-1.12280	United States	2021-03-16	2
dog-genetics-spur-scientific-spat-1.13227	Canada	2021-03-16	1
dog-genetics-spur-scientific-spat-1.13227	China	2021-03-16	1
dog-genetics-spur-scientific-spat-1.13227	Russia	2021-03-16	1
dog-genetics-spur-scientific-spat-1.13227	Sweden	2021-03-16	1
dog-genetics-spur-scientific-spat-1.13227	United States	2021-03-16	2
work-resumes-on-lethal-flu-strains-1.12266	Japan	2021-03-16	1
work-resumes-on-lethal-flu-strains-1.12266	Netherlands	2021-03-16	1
work-resumes-on-lethal-flu-strains-1.12266	United States	2021-03-16	1
d41586-019-02339-4	Germany	2021-03-16	1
d41586-019-02339-4	Ireland	2021-03-16	2
d41586-019-02339-4	Netherlands	2021-03-16	1
d41586-019-02339-4	United Kingdom	2021-03-16	1
d41586-019-02339-4	United States	2021-03-16	2
salt-linked-to-autoimmune-diseases-1.12555	Germany	2021-03-16	1
salt-linked-to-autoimmune-diseases-1.12555	United States	2021-03-16	3
how-dna-could-store-all-the-world-s-data-1.20496	Denmark	2021-03-16	1
how-dna-could-store-all-the-world-s-data-1.20496	Saudi Arabia	2021-03-16	1
how-dna-could-store-all-the-world-s-data-1.20496	Sweden	2021-03-16	1
how-dna-could-store-all-the-world-s-data-1.20496	United States	2021-03-16	2
liquid-storage-could-make-hydrogen-a-feasible-fuel-1.12518	China	2021-03-16	1
liquid-storage-could-make-hydrogen-a-feasible-fuel-1.12518	Germany	2021-03-16	1
liquid-storage-could-make-hydrogen-a-feasible-fuel-1.12518	Italy	2021-03-16	1
liquid-storage-could-make-hydrogen-a-feasible-fuel-1.12518	United Kingdom	2021-03-16	1
why-tongue-twisters-are-hard-to-say-1.12471	United States	2021-03-16	1
nitrogen-pollution-soars-in-china-1.12470	China	2021-03-16	1
nitrogen-pollution-soars-in-china-1.12470	United States	2021-03-16	1
circular-rnas-throw-genetics-for-a-loop-1.12513	Germany	2021-03-16	1
astrophysics-the-heart-of-darkness-1.14526	United States	2021-03-16	2
oldest-dinosaur-embryo-fossils-discovered-in-china-1.12779	Australia	2021-03-16	1
oldest-dinosaur-embryo-fossils-discovered-in-china-1.12779	Canada	2021-03-16	1
oldest-dinosaur-embryo-fossils-discovered-in-china-1.12779	China	2021-03-16	1
oldest-dinosaur-embryo-fossils-discovered-in-china-1.12779	Germany	2021-03-16	1
oldest-dinosaur-embryo-fossils-discovered-in-china-1.12779	Taiwan	2021-03-16	1
galaxy-formation-cosmic-dawn-1.13076	United States	2021-03-16	1
imaging-hits-noise-barrier-1.13352	United States	2021-03-16	1
quantum-paradox-seen-in-diamond-1.13581	Australia	2021-03-16	1
quantum-paradox-seen-in-diamond-1.13581	Canada	2021-03-16	1
quantum-paradox-seen-in-diamond-1.13581	Chile	2021-03-16	1
quantum-paradox-seen-in-diamond-1.13581	Germany	2021-03-16	1
quantum-paradox-seen-in-diamond-1.13581	United Kingdom	2021-03-16	2
quantum-paradox-seen-in-diamond-1.13581	United States	2021-03-16	1
d41586-019-00160-7	Australia	2021-03-16	1
d41586-019-00160-7	Netherlands	2021-03-16	1
d41586-019-00160-7	United States	2021-03-16	1
researchers-see-antibody-evolve-against-hiv-1.12720	Malawi	2021-03-16	1
researchers-see-antibody-evolve-against-hiv-1.12720	United States	2021-03-16	1
cancer-biomarkers-written-in-blood-1.15624	United States	2021-03-16	2
pear-shaped-nucleus-boosts-search-for-new-physics-1.12952	United States	2021-03-16	1
digital-camera-gives-a-bug-s-eye-view-1.12914	China	2021-03-16	1
digital-camera-gives-a-bug-s-eye-view-1.12914	South Korea	2021-03-16	1
digital-camera-gives-a-bug-s-eye-view-1.12914	United States	2021-03-16	1
d41586-018-07593-6	Austria	2021-03-16	1
d41586-018-07593-6	Finland	2021-03-16	1
d41586-018-07593-6	Germany	2021-03-16	1
d41586-018-07593-6	Japan	2021-03-16	3
d41586-018-07593-6	Netherlands	2021-03-16	1
d41586-018-07593-6	Poland	2021-03-16	1
d41586-018-07593-6	Romania	2021-03-16	1
d41586-018-07593-6	Sweden	2021-03-16	1
d41586-018-07593-6	United States	2021-03-16	5
blown-up-brains-reveal-nanoscale-details-1.16667	United States	2021-03-16	1
zebrafish-genome-helps-in-hunt-for-treatments-1.12821	France	2021-03-16	1
zebrafish-genome-helps-in-hunt-for-treatments-1.12821	Spain	2021-03-16	1
zebrafish-genome-helps-in-hunt-for-treatments-1.12821	United Kingdom	2021-03-16	1
zebrafish-genome-helps-in-hunt-for-treatments-1.12821	United States	2021-03-16	1
earth-s-deep-crust-could-support-widespread-life-1.16575	United States	2021-03-16	1
molecules-in-the-brain-trigger-ageing-1.12891	United States	2021-03-16	1
d41586-019-00987-0	United States	2021-03-16	1
fossils-indicate-common-ancestor-for-two-primate-groups-1.12997	Australia	2021-03-16	2
fossils-indicate-common-ancestor-for-two-primate-groups-1.12997	United States	2021-03-16	2
infant-tooth-reveals-neanderthal-breastfeeding-habits-1.13047	Australia	2021-03-16	1
infant-tooth-reveals-neanderthal-breastfeeding-habits-1.13047	United States	2021-03-16	1
d41586-019-02892-y	Germany	2021-03-16	1
d41586-019-02892-y	Israel	2021-03-16	1
d41586-019-02892-y	United States	2021-03-16	4
how-to-build-a-human-cell-atlas-1.22239	Israel	2021-03-16	2
how-to-build-a-human-cell-atlas-1.22239	Sweden	2021-03-16	1
how-to-build-a-human-cell-atlas-1.22239	United States	2021-03-16	3
babies-learn-to-babble-like-birds-learn-to-sing-1.13090	United States	2021-03-16	1
d41586-018-06932-x	Canada	2021-03-16	1
d41586-018-06932-x	Israel	2021-03-16	1
d41586-018-06932-x	Spain	2021-03-16	1
d41586-018-06932-x	United States	2021-03-16	2
atom-circuits-a-step-closer-1.14709	United States	2021-03-16	2
oldest-primate-skeleton-unveiled-1.13142	China	2021-03-16	1
oldest-primate-skeleton-unveiled-1.13142	France	2021-03-16	1
oldest-primate-skeleton-unveiled-1.13142	United States	2021-03-16	1
universal-flu-vaccine-effective-in-animals-1.13042	United States	2021-03-16	1
mutant-mosquitoes-lose-lust-for-human-scent-1.13089	United States	2021-03-16	1
lists-of-cancer-mutations-awash-with-false-positives-1.13206	United States	2021-03-16	1
how-nails-regenerate-lost-fingertips-1.13192	United States	2021-03-16	1
gains-in-antarctic-ice-might-offset-losses-1.18486	Australia	2021-03-16	1
gains-in-antarctic-ice-might-offset-losses-1.18486	Spain	2021-03-16	1
gains-in-antarctic-ice-might-offset-losses-1.18486	United States	2021-03-16	1
the-hunt-for-the-world-s-missing-carbon-1.17867	Australia	2021-03-16	1
the-hunt-for-the-world-s-missing-carbon-1.17867	Bolivia	2021-03-16	1
the-hunt-for-the-world-s-missing-carbon-1.17867	Brazil	2021-03-16	1
the-hunt-for-the-world-s-missing-carbon-1.17867	United States	2021-03-16	2
squeezed-light-mutes-quantum-noise-1.13510	Argentina	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Australia	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Brazil	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Canada	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	China	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Germany	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Hungary	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	India	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Italy	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Japan	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Russia	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	South Korea	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	Spain	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	United Kingdom	2021-03-16	1
squeezed-light-mutes-quantum-noise-1.13510	United States	2021-03-16	2
the-inside-story-on-wearable-electronics-1.18906	France	2021-03-16	1
the-inside-story-on-wearable-electronics-1.18906	South Korea	2021-03-16	1
the-inside-story-on-wearable-electronics-1.18906	Turkey	2021-03-16	2
the-inside-story-on-wearable-electronics-1.18906	United States	2021-03-16	4
visual-neurons-mapped-in-action-1.13520	United States	2021-03-16	3
first-horses-arose-4-million-years-ago-1.13261	Denmark	2021-03-16	1
first-horses-arose-4-million-years-ago-1.13261	Saudi Arabia	2021-03-16	1
first-horses-arose-4-million-years-ago-1.13261	Sweden	2021-03-16	1
first-horses-arose-4-million-years-ago-1.13261	United States	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	Canada	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	Denmark	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	Saudi Arabia	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	Sweden	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	United Kingdom	2021-03-16	1
proteins-help-solve-taxonomy-riddle-1.14100	United States	2021-03-16	1
d41586-019-00133-w	Japan	2021-03-16	2
d41586-019-00133-w	Kazakhstan	2021-03-16	1
d41586-019-00133-w	United States	2021-03-16	3
d41586-020-02947-5	Canada	2021-03-16	1
d41586-020-02947-5	Germany	2021-03-16	1
d41586-020-02947-5	United Kingdom	2021-03-16	1
d41586-020-02947-5	United States	2021-03-16	4
stellar-winds-in-galactic-nurseries-stifle-star-birth-1.13442	United States	2021-03-16	1
researchers-glimpse-microbial-dark-matter-1.13361	Australia	2021-03-16	1
researchers-glimpse-microbial-dark-matter-1.13361	Germany	2021-03-16	1
mining-the-microbial-dark-matter-1.17774		2021-03-16	1
mining-the-microbial-dark-matter-1.17774	Australia	2021-03-16	1
mining-the-microbial-dark-matter-1.17774	Germany	2021-03-16	1
mining-the-microbial-dark-matter-1.17774	United States	2021-03-16	2
fossil-reveals-features-of-mammal-line-that-outlived-dinosaurs-1.13568	China	2021-03-16	1
fossil-reveals-features-of-mammal-line-that-outlived-dinosaurs-1.13568	United States	2021-03-16	2
d41586-018-05134-9	China	2021-03-16	4
d41586-018-05134-9	United States	2021-03-16	7
a-makeover-for-the-world-s-most-hated-crop-1.21634	Malaysia	2021-03-16	1
a-makeover-for-the-world-s-most-hated-crop-1.21634	United States	2021-03-16	2
how-to-regrow-your-head-1.13443	United States	2021-03-16	1
massive-asteroid-seen-steaming-off-1.14570	United States	2021-03-16	2
nanothermometer-takes-the-temperature-of-living-cells-1.13473	United States	2021-03-16	1
d41586-018-05403-7	China	2021-03-16	2
d41586-018-05403-7	Iran	2021-03-16	1
d41586-018-05403-7	Singapore	2021-03-16	1
d41586-018-05403-7	United Kingdom	2021-03-16	2
graphene-the-quest-for-supercarbon-1.14193	China	2021-03-16	2
graphene-the-quest-for-supercarbon-1.14193	Japan	2021-03-16	1
graphene-the-quest-for-supercarbon-1.14193	Switzerland	2021-03-16	1
graphene-the-quest-for-supercarbon-1.14193	United States	2021-03-16	1
d41586-017-08755-8	China	2021-03-16	2
d41586-017-08755-8	Singapore	2021-03-16	1
d41586-017-08755-8	United Kingdom	2021-03-16	1
d41586-017-08755-8	United States	2021-03-16	4
d41586-019-03060-y	France	2021-03-16	1
d41586-019-03060-y	Japan	2021-03-16	3
d41586-019-03060-y	Portugal	2021-03-16	1
d41586-019-03060-y	Switzerland	2021-03-16	1
d41586-019-03060-y	United Kingdom	2021-03-16	1
d41586-019-03060-y	United States	2021-03-16	2
researchers-turn-off-down-s-syndrome-genes-1.13406	United States	2021-03-16	1
rival-species-recast-significance-of-first-bird-1.16469	Germany	2021-03-16	1
rival-species-recast-significance-of-first-bird-1.16469	United States	2021-03-16	1
d41586-018-06202-w	Canada	2021-03-16	1
d41586-018-06202-w	China	2021-03-16	1
d41586-018-06202-w	Spain	2021-03-16	1
d41586-018-06202-w	United States	2021-03-16	5
d41586-020-00165-7	France	2021-03-16	1
d41586-020-00165-7	Japan	2021-03-16	1
d41586-020-00165-7	United Kingdom	2021-03-16	2
d41586-020-00165-7	United States	2021-03-16	3
ancient-supervolcanoes-revealed-on-mars-1.13857	United States	2021-03-16	1
rare-star-probes-supermassive-black-hole-1.13560	United States	2021-03-16	1
d41586-019-02576-7	United States	2021-03-16	2
emergence-of-h7n9-avian-flu-hints-at-broader-threat-1.13584	China	2021-03-16	1
emergence-of-h7n9-avian-flu-hints-at-broader-threat-1.13584	United Kingdom	2021-03-16	1
emergence-of-h7n9-avian-flu-hints-at-broader-threat-1.13584	United States	2021-03-16	1
crowd-funded-hiv-vaccine-project-sparks-debate-1.14675	United States	2021-03-16	2
easy-route-to-stable-silver-nanoparticles-1.13681	United States	2021-03-16	1
new-measure-shifts-biodiversity-focus-1.13800	United States	2021-03-16	1
tropical-ocean-key-to-global-warming-hiatus-1.13620	Australia	2021-03-16	1
tropical-ocean-key-to-global-warming-hiatus-1.13620	United States	2021-03-16	1
climate-change-the-case-of-the-missing-heat-1.14525	Australia	2021-03-16	1
climate-change-the-case-of-the-missing-heat-1.14525	United States	2021-03-16	1
physicists-snatch-a-peep-into-quantum-paradox-1.13899	United States	2021-03-16	1
climate-change-gets-clocked-1.13922	United States	2021-03-16	1
d41586-018-04759-0	Germany	2021-03-16	2
d41586-018-04759-0	United Kingdom	2021-03-16	1
d41586-018-04759-0	United States	2021-03-16	5
fish-fossil-upends-scientists-view-of-jaw-evolution-1.20848	China	2021-03-16	1
fish-fossil-upends-scientists-view-of-jaw-evolution-1.20848	United States	2021-03-16	1
ancient-fish-face-shows-roots-of-modern-jaw-1.13823	China	2021-03-16	1
ancient-fish-face-shows-roots-of-modern-jaw-1.13823	United States	2021-03-16	1
d41586-019-01767-6	Germany	2021-03-16	1
d41586-019-01767-6	Israel	2021-03-16	1
d41586-019-01767-6	Japan	2021-03-16	1
d41586-019-01767-6	United States	2021-03-16	1
extra-gene-makes-mice-manic-1.14016	United States	2021-03-16	1
d41586-020-00328-6	China	2021-03-16	1
d41586-020-00328-6	Germany	2021-03-16	2
d41586-020-00328-6	Japan	2021-03-16	1
d41586-020-00328-6	Norway	2021-03-16	2
d41586-020-00328-6	Sweden	2021-03-16	1
d41586-020-00328-6	Switzerland	2021-03-16	1
d41586-020-00328-6	United Kingdom	2021-03-16	2
d41586-020-00328-6	United States	2021-03-16	6
fossil-scans-reveal-origins-of-teeth-1.13964	China	2021-03-16	1
fossil-scans-reveal-origins-of-teeth-1.13964	Switzerland	2021-03-16	1
fossil-scans-reveal-origins-of-teeth-1.13964	United States	2021-03-16	1
risk-of-massive-asteroid-strike-underestimated-1.14114	Germany	2021-03-16	1
risk-of-massive-asteroid-strike-underestimated-1.14114	United States	2021-03-16	1
d41586-017-07766-9	Australia	2021-03-16	1
d41586-017-07766-9	China	2021-03-16	1
d41586-017-07766-9	United States	2021-03-16	1
engineered-bat-virus-stirs-debate-over-risky-research-1.18787	Australia	2021-03-16	1
engineered-bat-virus-stirs-debate-over-risky-research-1.18787	China	2021-03-16	2
engineered-bat-virus-stirs-debate-over-risky-research-1.18787	Switzerland	2021-03-16	1
engineered-bat-virus-stirs-debate-over-risky-research-1.18787	United States	2021-03-16	2
autism-symptoms-seen-in-babies-1.14117	United States	2021-03-16	1
americas-natives-have-european-roots-1.14213	United States	2021-03-16	1
super-material-shrugs-off-molten-metal-1.14211	United States	2021-03-16	1
d41586-018-06773-8	Brazil	2021-03-16	1
d41586-018-06773-8	Germany	2021-03-16	5
d41586-018-06773-8	United States	2021-03-16	8
exoplanet-is-built-like-earth-but-much-much-hotter-1.14058	United States	2021-03-16	2
d41586-018-06868-2	Austria	2021-03-16	1
d41586-018-06868-2	Denmark	2021-03-16	1
d41586-018-06868-2	Japan	2021-03-16	2
d41586-018-06868-2	New Zealand	2021-03-16	1
d41586-018-06868-2	Norway	2021-03-16	1
d41586-018-06868-2	Singapore	2021-03-16	1
d41586-018-06868-2	Sweden	2021-03-16	3
d41586-018-06868-2	United Kingdom	2021-03-16	1
d41586-018-06868-2	United States	2021-03-16	1
not-all-species-deteriorate-with-age-1.14322	United States	2021-03-16	1
d41586-018-03440-w	United Kingdom	2021-03-16	1
d41586-018-03440-w	United States	2021-03-16	3
cancer-the-ras-renaissance-1.17326	United States	2021-03-16	1
d41586-019-03242-8	Australia	2021-03-16	1
d41586-019-03242-8	China	2021-03-16	1
d41586-019-03242-8	Israel	2021-03-16	1
d41586-019-03242-8	United States	2021-03-16	4
brain-changes-precede-schizophrenia-and-autism-1.14415	United States	2021-03-16	1
d41586-019-01851-x	Switzerland	2021-03-16	1
d41586-019-01851-x	United States	2021-03-16	3
why-sharks-have-no-bones-1.14487	United States	2021-03-16	1
climate-scientists-join-search-for-alien-earths-1.17356	United States	2021-03-16	1
hopes-raised-for-simplification-of-cancer-research-1.14318	United States	2021-03-16	1
why-lizards-may-inherit-the-earth-1.14355	United States	2021-03-16	1
resistance-gene-identified-in-malaria-parasite-1.14404	United Kingdom	2021-03-16	1
resistance-gene-identified-in-malaria-parasite-1.14404	United States	2021-03-16	1
cloudy-skies-on-nearby-super-earth-1.14450	United States	2021-03-16	2
hot-jupiter-measurements-throw-water-on-theory-1.15618	United States	2021-03-16	1
the-rechargeable-revolution-a-better-battery-1.14815	Germany	2021-03-16	1
the-rechargeable-revolution-a-better-battery-1.14815	United States	2021-03-16	1
cheap-battery-stores-energy-for-a-rainy-day-1.14486	United States	2021-03-16	1
plant-killers-protect-rainforest-diversity-1.14572	United States	2021-03-16	1
tree-growth-never-slows-1.14536	China	2021-03-16	1
tree-growth-never-slows-1.14536	Colombia	2021-03-16	1
tree-growth-never-slows-1.14536	Malaysia	2021-03-16	1
tree-growth-never-slows-1.14536	Taiwan	2021-03-16	1
